Sample Selection at epoch: 1
0,3738100230693817
0,36953437328338623
0,3392697274684906
0,38805925846099854
0,12478134781122208
0,1478896588087082
0,6393564939498901
0,2844994068145752
0,13331338763237
0,387643963098526
0,1290145218372345
0,3500281572341919
0,2113834023475647
0,35327523946762085
0,3327937722206116
0,2381569743156433
0,44904834032058716
0,4567030370235443
0,1768803596496582
0,196379154920578
0,13249102234840393
0,47050049901008606
0,0961877703666687
0,3008207082748413
0,3188960552215576
0,2795693278312683
0,29250043630599976
0,25908470153808594
0,1584617793560028
0,49125760793685913
0,2963351905345917
0,39687925577163696
0,09972487390041351
0,20706066489219666
0,33512240648269653
0,10751600563526154
0,1204775720834732
0,43688398599624634
0,506183385848999
0,3063809871673584
0,46759116649627686
0,1887364238500595
0,17161329090595245
0,14596356451511383
0,493686705827713
0,49607568979263306
0,13573496043682098
0,2661178708076477
0,10207144916057587
0,3339449167251587
0,2750477194786072
0,31706860661506653
0,40807613730430603
0,15581847727298737
0,09971846640110016
0,3972618281841278
0,23580537736415863
0,28570789098739624
0,1043027937412262
0,47164011001586914
0,3660399615764618
0,05801708996295929
0,22887805104255676
0,5351521968841553
0,14790970087051392
0,38574111461639404
0,1895795613527298
0,27676957845687866
0,2831725776195526
0,16463322937488556
0,2052423506975174
0,34695184230804443
0,10760492086410522
0,30721765756607056
0,5089657306671143
0,07621174305677414
0,332516074180603
0,19164514541625977
0,3861508071422577
0,2603611648082733
0,22133710980415344
0,10447327047586441
0,41382843255996704
0,20830650627613068
0,43424999713897705
0,26695188879966736
0,44463175535202026
0,26420414447784424
0,11334890127182007
0,4844026565551758
0,19087326526641846
0,253237247467041
0,38396817445755005
0,2664415240287781
0,2773427665233612
0,3100910186767578
0,17147932946681976
0,40965619683265686
0,20164544880390167
0,18903091549873352
0,5941652059555054
0,40019741654396057
0,2731580138206482
0,27567058801651
0,3316233158111572
0,21675638854503632
0,30390578508377075
0,09757361561059952
0,308768093585968
0,21821050345897675
0,37544775009155273
0,2725794315338135
0,3752036690711975
0,21387889981269836
0,165047287940979
0,15646250545978546
0,11372996866703033
0,5647602677345276
0,29645535349845886
0,2753269076347351
0,23735015094280243
0,18122488260269165
0,41140103340148926
0,1632249504327774
0,2441491335630417
0,3115110993385315
0,15709182620048523
0,312524676322937
0,21887238323688507
0,4130248427391052
0,32496339082717896
0,14282101392745972
0,28054487705230713
0,39325574040412903
0,2449633926153183
0,4031212329864502
0,17135220766067505
0,10462738573551178
0,3208991289138794
0,38124459981918335
0,33817005157470703
0,18568117916584015
0,2839052081108093
0,5037065744400024
0,14521360397338867
0,3877077102661133
0,2078929990530014
0,28387951850891113
0,12051980197429657
0,18296971917152405
0,22531726956367493
0,44565457105636597
0,2195032238960266
0,584827184677124
0,33569103479385376
0,24296841025352478
0,20252732932567596
0,2188132107257843
0,362107515335083
0,272769570350647
0,13623161613941193
0,2288913130760193
0,18480686843395233
0,41584333777427673
0,35938096046447754
0,2162816822528839
0,2955191731452942
0,3162989318370819
0,1719001680612564
0,36809200048446655
0,1826159656047821
0,08914519101381302
0,3601468801498413
0,22039245069026947
0,2374373972415924
0,16826441884040833
0,3739057183265686
0,4459879398345947
0,37951791286468506
0,1102021113038063
0,4181370139122009
0,2964576184749603
0,18156056106090546
0,1038447916507721
0,4342310130596161
0,1572650671005249
0,26860371232032776
0,13990022242069244
0,31049659848213196
0,25644293427467346
0,30668914318084717
0,2070647031068802
0,29288816452026367
0,16416051983833313
0,3358866274356842
0,25931161642074585
0,3611823320388794
0,2802813649177551
0,4578968286514282
0,15138137340545654
0,35591262578964233
0,32860809564590454
0,3652131259441376
0,25604894757270813
0,13743016123771667
0,3512437045574188
0,3352371156215668
0,17608903348445892
0,38255608081817627
0,444330632686615
0,08841311931610107
0,3739865720272064
0,19454611837863922
0,3858080506324768
0,17213445901870728
0,27008557319641113
0,24980822205543518
0,3079717457294464
0,3979734778404236
0,24806267023086548
0,2841200828552246
0,2925688326358795
0,14462170004844666
0,45868179202079773
0,18982991576194763
0,3470700979232788
0,2424386888742447
0,22066131234169006
0,10595377534627914
0,32828548550605774
0,5005184412002563
0,4233234226703644
0,20897606015205383
0,156278595328331
0,2114219069480896
0,3567369878292084
0,3174726366996765
0,2715730667114258
0,5194692611694336
0,461793452501297
0,29497092962265015
0,19887524843215942
0,33112743496894836
0,4669698178768158
0,11822333186864853
0,13469260931015015
0,4861704707145691
0,3693011999130249
0,2717937231063843
0,07153001427650452
0,23910556733608246
0,41757073998451233
0,5281587839126587
0,3755649924278259
0,5993340611457825
0,20307697355747223
0,22302478551864624
0,19991083443164825
0,45795610547065735
0,24435827136039734
0,193294957280159
0,19112029671669006
0,3712264895439148
0,5498164296150208
0,24671903252601624
0,5445619821548462
0,31090468168258667
0,15605972707271576
0,39030921459198
0,34584975242614746
0,1077812910079956
0,2925042510032654
0,11627454310655594
0,515741229057312
0,42920753359794617
0,43292292952537537
0,43867799639701843
0,1785164326429367
0,06770282983779907
0,14079271256923676
0,27688997983932495
0,514614462852478
0,3423313796520233
0,16690325736999512
0,10912823677062988
0,3816371560096741
0,16788916289806366
0,28999659419059753
0,3304990530014038
0,211615189909935
0,4602215588092804
0,2671624720096588
0,15234118700027466
0,17028212547302246
0,364421546459198
0,22291463613510132
0,24238169193267822
0,22330595552921295
0,3924575746059418
0,1788122057914734
0,20542427897453308
0,31461796164512634
0,23252736032009125
0,33665668964385986
0,39381247758865356
0,3388199210166931
0,13601604104042053
0,1313515156507492
0,2004403918981552
0,5217740535736084
0,14305755496025085
0,13472801446914673
0,21517518162727356
0,1521565318107605
0,40666061639785767
0,22600767016410828
0,26236629486083984
0,09433877468109131
0,41885724663734436
0,2244376838207245
0,12653011083602905
0,41842979192733765
0,39337944984436035
0,09475935995578766
0,2808530330657959
0,2772841155529022
0,347103476524353
0,2894577980041504
0,44856521487236023
0,18881091475486755
0,2862829566001892
0,22648051381111145
0,2984256446361542
0,4631876051425934
0,11785902082920074
0,22938740253448486
0,18956595659255981
0,324736088514328
0,10766836255788803
0,2710533142089844
0,29654228687286377
0,48572278022766113
0,27162396907806396
0,10444141179323196
0,13821184635162354
0,21821871399879456
0,17722411453723907
0,2521160840988159
0,35244110226631165
0,27629417181015015
0,35439443588256836
0,18948809802532196
0,17982327938079834
0,21565568447113037
0,4161447286605835
0,18183600902557373
0,1863635629415512
0,1551339477300644
0,35371285676956177
0,4038960039615631
0,3660845160484314
0,4437822103500366
0,1389981508255005
0,16447767615318298
0,1626223623752594
0,4460769295692444
0,22682303190231323
0,35114187002182007
0,3581784665584564
0,1506592482328415
0,14002041518688202
0,4193718433380127
0,4588187634944916
0,07086899876594543
0,28479766845703125
0,2204509675502777
0,26383545994758606
0,23091591894626617
0,21502521634101868
0,20096799731254578
0,3000156879425049
0,28399109840393066
0,4138411283493042
0,059523116797208786
0,49178844690322876
0,034847281873226166
0,23107963800430298
0,38497623801231384
0,440656453371048
0,18546749651432037
0,30270931124687195
0,07116672396659851
0,36310243606567383
0,32692673802375793
0,11133551597595215
0,29391759634017944
0,17789499461650848
0,3672792315483093
0,16090816259384155
0,18119476735591888
0,27114245295524597
0,3653258979320526
0,18233688175678253
0,182546466588974
0,19891604781150818
0,4447475075721741
0,25272136926651
0,19812937080860138
0,3265193700790405
0,22262991964817047
0,38417840003967285
0,4710681140422821
0,1078234314918518
0,38217195868492126
0,3996416926383972
0,1834695190191269
0,37133920192718506
0,23780539631843567
0,2688220739364624
0,12203331291675568
0,27434319257736206
0,10140077769756317
0,4095330536365509
0,2774333953857422
0,07681504637002945
0,3974122107028961
0,24833935499191284
0,34696871042251587
0,3112837076187134
0,19809547066688538
0,14365209639072418
0,32751017808914185
0,4944683909416199
0,4517173171043396
0,3984419107437134
0,4225262999534607
0,17779618501663208
0,25814831256866455
0,41114240884780884
0,3725564181804657
0,4262261688709259
0,27413564920425415
0,20696613192558289
0,48945295810699463
0,14885735511779785
0,2778344750404358
0,08385522663593292
0,27098920941352844
0,48933178186416626
0,18663150072097778
0,1732507199048996
0,38085371255874634
0,35312700271606445
0,3365708291530609
0,048002757132053375
0,18156778812408447
0,43385863304138184
0,51059889793396
0,2189396321773529
0,22152715921401978
0,12579700350761414
0,40471315383911133
0,21458473801612854
0,2549050748348236
0,2467660903930664
0,3934951424598694
0,18619787693023682
0,2732059955596924
0,18525847792625427
0,3202553987503052
0,22128009796142578
0,3057093024253845
0,1990387886762619
0,38702183961868286
0,2171640843153
0,18114954233169556
0,17236138880252838
0,4293249845504761
0,25139856338500977
0,2614509165287018
0,43443894386291504
0,16560901701450348
0,2604281008243561
0,51880943775177
0,08093751221895218
0,02271004393696785
0,2924205958843231
0,6039319038391113
0,1413162350654602
0,23274360597133636
0,54952073097229
0,6476233005523682
0,2139490842819214
0,4818263649940491
0,37562674283981323
0,449649840593338
0,24068565666675568
0,2552366256713867
0,09093183279037476
0,2358683943748474
0,20273920893669128
0,47046056389808655
0,18430420756340027
0,17664873600006104
0,2125592976808548
0,4264877438545227
0,4528222680091858
0,1792851686477661
0,20072850584983826
0,3214377760887146
0,5688958168029785
0,41328710317611694
0,0933767706155777
0,13719862699508667
0,3561374843120575
0,1971287578344345
0,44394367933273315
0,2846841812133789
0,4095197916030884
0,2818498909473419
0,24850259721279144
0,25274914503097534
0,33734723925590515
0,29577866196632385
0,2738300561904907
0,39949098229408264
0,08305478096008301
0,24362419545650482
0,1751265674829483
0,28505510091781616
0,03118114173412323
0,4404403865337372
0,35781025886535645
0,17056822776794434
0,6349713206291199
0,10819845646619797
0,1466105431318283
0,11021972447633743
0,48287534713745117
0,1649332195520401
0,1898186206817627
0,16237279772758484
0,3792753517627716
0,2501150369644165
0,2624623477458954
0,4275100529193878
0,3637896180152893
0,08391942828893661
0,12478089332580566
0,2873994708061218
0,24145500361919403
0,20302149653434753
0,2681240141391754
0,6158930063247681
0,06019189581274986
0,25310951471328735
0,3249725103378296
0,06292632222175598
0,2991181015968323
0,31298309564590454
0,547399640083313
0,2613670825958252
0,15917469561100006
0,5166857242584229
0,0627724677324295
0,2949265241622925
0,04707596078515053
0,3309953212738037
0,32700222730636597
0,14406853914260864
0,2260861098766327
0,5162733197212219
0,38263264298439026
0,2904162108898163
0,1411910355091095
0,18576014041900635
0,10879045724868774
0,4213336408138275
0,46730732917785645
0,4971911907196045
0,10187229514122009
0,23449203372001648
0,16644451022148132
0,41323593258857727
0,2664276361465454
0,29841750860214233
0,24137085676193237
0,4209049344062805
0,15605734288692474
0,18166689574718475
0,34657594561576843
0,3286048471927643
0,2717379331588745
0,2172650843858719
0,5090346932411194
0,22196635603904724
0,45398131012916565
0,2837739586830139
0,15264849364757538
0,4815037250518799
0,3339017629623413
0,3762463629245758
0,3164619207382202
0,14955520629882812
0,196321040391922
0,22460399568080902
0,16823787987232208
0,4108370840549469
0,2948605418205261
0,24332839250564575
0,3851073980331421
0,20541547238826752
0,11062037199735641
0,42377352714538574
0,26019060611724854
0,23163294792175293
0,299125999212265
0,26878273487091064
0,23678341507911682
0,33702731132507324
0,24320782721042633
0,1829814612865448
0,3393098711967468
0,30891019105911255
0,28870344161987305
0,41925865411758423
0,3497541844844818
0,12629434466362
0,30819815397262573
0,3267819881439209
0,16746261715888977
0,13129955530166626
0,4810716509819031
0,22016620635986328
0,3405100107192993
0,45748370885849
0,356086403131485
0,4830448031425476
0,2039288431406021
0,25598880648612976
0,38331687450408936
0,15676547586917877
0,22015592455863953
0,2468196302652359
0,4525182247161865
0,22029311954975128
0,45026326179504395
0,23801031708717346
0,47865039110183716
0,2224206030368805
0,2771877944469452
0,3550734519958496
0,10343048721551895
0,26430827379226685
0,22195211052894592
0,5339689254760742
0,1192263588309288
0,12485264986753464
0,17822454869747162
0,24877305328845978
0,37997788190841675
0,19302454590797424
0,29070574045181274
0,12048465013504028
0,4969984292984009
0,09181119501590729
0,14437668025493622
0,5414502620697021
0,23856502771377563
0,2581915855407715
0,3462197780609131
0,2905949354171753
0,3785824179649353
0,2912577688694
0,22043569386005402
0,1430021971464157
0,34530436992645264
0,43013304471969604
0,08091747760772705
0,3223704993724823
0,1665789783000946
0,290347158908844
0,4807516932487488
0,3423457145690918
0,24886870384216309
0,27948886156082153
0,06825843453407288
0,44844239950180054
0,48030802607536316
0,23719558119773865
0,14988642930984497
0,24701587855815887
0,3659020960330963
0,23001405596733093
0,3733186423778534
0,25252023339271545
0,14414705336093903
0,3056052029132843
0,16590231657028198
0,13832519948482513
0,3901672959327698
0,2378307580947876
0,24365320801734924
0,38477158546447754
0,3106335699558258
0,26171478629112244
0,1283980756998062
0,29925358295440674
0,25371864438056946
0,2803090214729309
0,41590169072151184
0,32790225744247437
0,15199701488018036
0,2538621425628662
0,26623857021331787
0,48486101627349854
0,3890655040740967
0,0929999053478241
0,31207895278930664
0,42012929916381836
0,6233698129653931
0,15197086334228516
0,22750893235206604
0,1395963579416275
0,15471646189689636
0,4781782329082489
0,4734818637371063
0,3753654360771179
0,2617224156856537
0,42747804522514343
0,25818824768066406
0,40228092670440674
0,21162286400794983
0,17777734994888306
0,41454046964645386
0,3714127242565155
0,20238208770751953
0,01166474912315607
0,12137508392333984
0,20772553980350494
0,27161750197410583
0,3992818593978882
0,4670724868774414
0,419255793094635
0,14172324538230896
0,28206536173820496
0,28079038858413696
0,29542094469070435
0,05072944611310959
0,18747040629386902
0,5820943117141724
0,3270327150821686
0,22115039825439453
0,31449878215789795
0,30568403005599976
0,4756607413291931
0,15745311975479126
0,5419076085090637
0,19772469997406006
0,19882771372795105
0,219844788312912
0,2514759600162506
0,32985156774520874
0,19940923154354095
0,2809297442436218
0,38206249475479126
0,2526710629463196
0,13110627233982086
0,30027860403060913
0,3159440755844116
0,30069518089294434
0,09944933652877808
0,24491941928863525
0,35493606328964233
0,32869094610214233
0,17427650094032288
0,44722363352775574
0,22364205121994019
0,41606223583221436
0,30358409881591797
0,30466654896736145
0,21232283115386963
0,17942652106285095
0,22133390605449677
0,20681074261665344
0,29176098108291626
0,28009432554244995
0,12437523901462555
0,15733712911605835
0,5361392498016357
0,18214839696884155
0,28053125739097595
0,40763235092163086
0,2511342763900757
0,4423450827598572
0,2070232331752777
0,13722051680088043
0,21341118216514587
0,32753893733024597
0,5134521722793579
0,16101844608783722
0,2424563616514206
0,30177801847457886
0,29474717378616333
0,3358834981918335
0,04744339734315872
0,44184908270835876
0,1748240441083908
0,41066890954971313
0,38566094636917114
0,31545785069465637
0,27249351143836975
0,08251997828483582
0,3295286297798157
0,18139243125915527
0,2149887979030609
0,25649508833885193
0,3471236526966095
0,4684758484363556
0,23343564569950104
0,30709928274154663
0,5385483503341675
0,24302555620670319
0,2531844973564148
0,33608877658843994
0,22480329871177673
0,32317620515823364
0,3622165620326996
0,3282703459262848
0,46165770292282104
0,18113335967063904
0,4101616144180298
0,38668549060821533
0,07905168831348419
0,3366398811340332
0,19762292504310608
0,1646430492401123
0,23696859180927277
0,46648579835891724
0,13190259039402008
0,3986291289329529
0,08475585281848907
0,26256874203681946
0,2540462613105774
0,2824760973453522
0,25907978415489197
0,4072362780570984
0,393812894821167
0,17979198694229126
0,28114378452301025
0,1452513337135315
0,3136640787124634
0,20909078419208527
0,32145926356315613
0,41684144735336304
0,26286089420318604
0,2538323402404785
0,06646530330181122
0,26182255148887634
0,1883023977279663
0,47824782133102417
0,17469502985477448
0,29158148169517517
0,4332647919654846
0,10045871138572693
0,43203791975975037
0,09528302401304245
0,21264603734016418
0,2600330114364624
0,08978916704654694
0,25064870715141296
0,3207794427871704
0,3387826681137085
0,2678157091140747
0,25609302520751953
0,2559303641319275
0,22016090154647827
0,23152214288711548
0,2741852402687073
0,33264049887657166
0,1616521179676056
0,1854233592748642
0,43542784452438354
0,3170096278190613
0,1595289558172226
0,31590157747268677
0,24942144751548767
0,2751480042934418
0,5512531995773315
0,1731111705303192
0,2581981420516968
0,2194974720478058
0,14968271553516388
0,37262162566185
0,2924712300300598
0,23922912776470184
0,30356287956237793
0,41474229097366333
0,15619361400604248
0,3284474015235901
0,5817490220069885
0,22761154174804688
0,4823542535305023
0,2757319509983063
0,4510059356689453
0,3290766477584839
0,38568252325057983
0,07113082706928253
0,525862455368042
0,26912298798561096
0,4388018548488617
0,20518408715724945
0,4566541910171509
0,16249707341194153
0,25286680459976196
0,12798193097114563
0,20704098045825958
0,21888059377670288
0,26726990938186646
0,3068085312843323
0,38319820165634155
0,1844480335712433
0,31661951541900635
0,2645706534385681
0,25868022441864014
0,12401263415813446
0,35273653268814087
0,3525252938270569
0,3622596859931946
0,19642111659049988
0,16598784923553467
0,12055778503417969
0,3285662829875946
0,3848881125450134
0,2550286650657654
0,04722026363015175
0,30646389722824097
0,3912872076034546
0,43578094244003296
0,2619936168193817
0,43068668246269226
0,09717892110347748
0,18712477385997772
0,28500962257385254
0,4821087121963501
0,295653760433197
0,3517391085624695
0,29805848002433777
0,22525018453598022
0,4967837333679199
0,20719364285469055
0,2995072603225708
0,42546963691711426
0,4061838388442993
0,16853965818881989
0,153709277510643
0,2715672254562378
0,40280407667160034
0,21616575121879578
0,2663123905658722
0,11471778154373169
0,24621419608592987
0,49833571910858154
0,17904487252235413
0,15328070521354675
0,12483497709035873
0,6281815767288208
0,09370274841785431
0,22599823772907257
0,09151433408260345
0,4999752640724182
0,18251216411590576
0,2479863315820694
0,19843338429927826
0,24160632491111755
0,3119739592075348
0,49352726340293884
0,1455114632844925
0,31067702174186707
0,3750074505805969
0,33836644887924194
0,21358156204223633
0,175735741853714
0,27150553464889526
0,3391771614551544
0,3831976652145386
0,20858004689216614
0,24726003408432007
0,27498361468315125
0,25234800577163696
0,21195925772190094
0,26070910692214966
0,43776842951774597
0,23901551961898804
0,16841207444667816
0,15480396151542664
0,5110937356948853
0,11498311907052994
0,2931073307991028
0,08081579208374023
0,37941163778305054
0,2585660219192505
0,2419404685497284
0,5703994035720825
0,10153250396251678
0,08612764626741409
0,3014734089374542
0,318401575088501
0,3131016492843628
0,4054334759712219
0,20858286321163177
0,235765278339386
0,15516981482505798
0,32674068212509155
0,399751752614975
0,11824613809585571
0,20763786137104034
0,49519413709640503
0,1789218783378601
0,049849025905132294
0,21862035989761353
0,43990692496299744
0,29162368178367615
0,1945665031671524
0,3106754422187805
0,4159076511859894
0,33198660612106323
0,1806091070175171
0,3598194718360901
0,1714521199464798
0,19984211027622223
0,27908656001091003
0,34961920976638794
0,27058470249176025
0,28287723660469055
0,17432808876037598
0,2722099721431732
0,23881174623966217
0,24989834427833557
0,3750883936882019
0,17472784221172333
0,13046787679195404
0,4512082040309906
0,24359609186649323
0,15404874086380005
0,27134212851524353
0,25500866770744324
0,31960049271583557
0,19239714741706848
0,16539666056632996
0,48989951610565186
0,1523066759109497
0,07420951128005981
0,5264437794685364
0,2802627980709076
0,1190839558839798
0,44676434993743896
0,19904080033302307
0,19628499448299408
0,15790988504886627
0,11245846003293991
0,2731131315231323
0,35626935958862305
0,2581590712070465
0,3288423418998718
0,32276707887649536
0,24357011914253235
0,177862286567688
0,46728724241256714
0,15216290950775146
0,2026875913143158
0,45233219861984253
0,17621630430221558
0,21563664078712463
0,2735278308391571
0,20819225907325745
0,46843475103378296
0,5734506845474243
0,16173383593559265
0,13317489624023438
0,3403972387313843
0,3646939992904663
0,40604376792907715
0,20383276045322418
0,3104243278503418
0,349983811378479
0,17983946204185486
0,3361535668373108
0,36367732286453247
0,19618776440620422
0,19813400506973267
0,24200089275836945
0,45497167110443115
0,2203415036201477
0,2421111762523651
0,39046382904052734
0,3025397062301636
0,11798098683357239
0,1890154778957367
0,34443074464797974
0,127813920378685
0,22099415957927704
0,3067612051963806
0,2816274166107178
0,24354952573776245
0,40604931116104126
0,10127564519643784
0,23729807138442993
0,24685856699943542
0,4145676791667938
0,21410606801509857
0,2354731261730194
0,40276286005973816
0,14765796065330505
0,2598675489425659
0,21496932208538055
0,3599342703819275
0,16522882878780365
0,22097563743591309
0,37965524196624756
0,28520578145980835
0,39454275369644165
0,25724372267723083
0,20424461364746094
0,33643317222595215
0,2938035726547241
0,13898888230323792
0,32514381408691406
0,2678224444389343
0,2680448889732361
0,17027069628238678
0,303600937128067
0,16139023005962372
0,3647381365299225
0,29517725110054016
0,36549097299575806
0,14492230117321014
0,19440947473049164
0,2812405228614807
0,17461732029914856
0,4515213966369629
0,09262073040008545
0,23387384414672852
0,38674336671829224
0,21184048056602478
0,16754232347011566
0,15233677625656128
0,4439578056335449
0,213091641664505
0,20597544312477112
0,30177825689315796
0,3438485264778137
0,1483978033065796
0,2731262445449829
0,3246171474456787
0,23102545738220215
0,20208272337913513
0,24291299283504486
0,44150447845458984
0,22581851482391357
0,3657218813896179
0,30780407786369324
0,2581935226917267
0,2455807328224182
0,371662974357605
0,12456278502941132
0,1892901360988617
0,24463395774364471
0,1165192574262619
0,4495566487312317
0,10582450032234192
0,28994885087013245
0,4426972568035126
0,46267732977867126
0,2429484724998474
0,25157690048217773
0,13555258512496948
0,5777983665466309
0,17140327394008636
0,1152457520365715
0,31043004989624023
0,39035019278526306
0,23671717941761017
0,1350894719362259
0,13050897419452667
0,5811398029327393
0,10563221573829651
0,1795157939195633
0,30297091603279114
0,41188105940818787
0,3096916675567627
0,24074095487594604
0,1396532952785492
0,30991408228874207
0,07363851368427277
0,2966296672821045
0,4144323766231537
0,21529945731163025
0,2896035313606262
0,3502308130264282
0,18713299930095673
0,2650129199028015
0,1695926934480667
0,5527679920196533
0,32303932309150696
0,25473424792289734
0,30394914746284485
0,11827730387449265
0,26569023728370667
0,4129313826560974
0,1328381896018982
0,18854019045829773
0,508838951587677
0,06576647609472275
0,21442607045173645
0,2109685242176056
0,2682894170284271
0,5030843019485474
0,09753072261810303
0,3407740592956543
0,3984539210796356
0,16324131190776825
0,30320224165916443
0,20844441652297974
0,1241670697927475
0,3641863167285919
0,2261238843202591
0,46530666947364807
0,2627452611923218
0,2963476777076721
0,18168993294239044
0,3695180416107178
0,43384671211242676
0,3025550842285156
0,24439767003059387
0,2980051040649414
0,18800856173038483
0,31831979751586914
0,2925955057144165
0,2849993109703064
0,08591388911008835
0,33649131655693054
0,1899556666612625
0,313745379447937
0,3464769721031189
0,14982199668884277
0,22810789942741394
0,4093068838119507
0,2933349013328552
0,1739845871925354
0,20568537712097168
0,27480337023735046
0,34552663564682007
0,20863795280456543
0,2703855633735657
0,3513779640197754
0,22595106065273285
0,09867342561483383
0,3412627577781677
0,3341127634048462
0,39075207710266113
0,2479395866394043
0,1918785274028778
0,16942983865737915
0,18427865207195282
0,2565392255783081
0,420829713344574
0,13835234940052032
0,09051921963691711
0,33576515316963196
0,3573285937309265
0,2163870483636856
0,20658308267593384
0,28274279832839966
0,46944883465766907
0,04122529551386833
0,23140624165534973
0,18329980969429016
0,3044917583465576
0,2808021903038025
0,4116976261138916
0,1614239513874054
0,17813336849212646
0,19504381716251373
0,4399993121623993
0,3700907230377197
0,3323483467102051
0,1371278017759323
0,21337150037288666
0,46470534801483154
0,22064994275569916
0,16866788268089294
0,13958391547203064
0,44920194149017334
0,24254626035690308
